id,score,,id,score,,
18669,0.834318886,,18669,0.748876852,,0.085442034
18670,0.810834472,,18670,0.719108161,,0.091726312
18671,0.58808754,,18671,0.673328815,,-0.085241276
18672,0.522006491,,18672,0.406339481,,0.11566701
18673,0.980294712,,18673,0.932198979,,0.048095733
18674,0.647763747,,18674,0.607725693,,0.040038054
18675,0.958715488,,18675,0.931296087,,0.027419401
18676,0.880768135,,18676,0.699636722,,0.181131413
18677,0.881675805,,18677,0.893929219,,-0.012253414
18678,0.898368355,,18678,0.887742366,,0.010625989
18679,0.877468885,,18679,0.759750717,,0.117718168
18680,0.743100669,,18680,0.537150867,,0.205949802
18681,0.881442965,,18681,0.897071676,,-0.015628711
18682,0.744954575,,18682,0.728376543,,0.016578032
18683,0.959631934,,18683,0.907793662,,0.051838272
18684,0.809202722,,18684,0.762018752,,0.047183969
18685,0.764949268,,18685,0.846372619,,-0.081423351
18686,0.682459253,,18686,0.55911056,,0.123348693
18687,0.385155979,,18687,0.42717793,,-0.042021951
18688,0.53318067,,18688,0.535538985,,-0.002358314
18689,0.873552805,,18689,0.877190491,,-0.003637686
18690,0.881312364,,18690,0.766659067,,0.114653296
18691,0.779859223,,18691,0.743138792,,0.036720431
18692,0.621984861,,18692,0.644723684,,-0.022738823
18693,0.827747117,,18693,0.74149919,,0.086247926
18694,0.904581596,,18694,0.696809144,,0.207772451
18695,0.857438083,,18695,0.775910466,,0.081527617
18696,0.722459936,,18696,0.782915927,,-0.060455991
18697,0.871126867,,18697,0.727186721,,0.143940147
18698,0.339171638,,18698,0.411694069,,-0.072522431
18699,0.510691786,,18699,0.415016527,,0.095675258
18700,0.531698479,,18700,0.569289925,,-0.037591446
18701,0.471698543,,18701,0.424657032,,0.047041511
18702,0.629653994,,18702,0.637729368,,-0.008075374
18703,0.550821482,,18703,0.643347181,,-0.092525698
18704,0.33149726,,18704,0.281928507,,0.049568753
18705,0.760363791,,18705,0.662587714,,0.097776077
18706,0.812303978,,18706,0.703243233,,0.109060745
18707,0.73731452,,18707,0.706557401,,0.030757118
18708,0.61193094,,18708,0.542200169,,0.069730771
18709,0.704883362,,18709,0.632888782,,0.07199458
18710,0.485123945,,18710,0.477956608,,0.007167337
18711,0.556252888,,18711,0.632619597,,-0.07636671
18712,0.583774645,,18712,0.604224796,,-0.020450151
18713,0.860947277,,18713,0.737726008,,0.123221269
18714,0.577277205,,18714,0.406709991,,0.170567215
18715,0.683787469,,18715,0.621850417,,0.061937053
18716,0.773124121,,18716,0.711928647,,0.061195475
18717,0.720723444,,18717,0.75005764,,-0.029334196
18718,0.738101168,,18718,0.752164843,,-0.014063675
18719,0.889513251,,18719,0.71780254,,0.171710711
18720,0.97563013,,18720,0.886402478,,0.089227652
18721,0.57604356,,18721,0.475849419,,0.100194142
18722,0.943331166,,18722,0.798354259,,0.144976907
18723,0.289116796,,18723,0.456688693,,-0.167571898
18724,0.544802913,,18724,0.419357831,,0.125445082
18725,0.43208382,,18725,0.558435615,,-0.126351795
18726,0.448409608,,18726,0.320533445,,0.127876163
18727,0.681251522,,18727,0.747407227,,-0.066155705
18728,0.271645543,,18728,0.409398095,,-0.137752552
18729,0.375546733,,18729,0.466061363,,-0.090514631
18730,0.421008184,,18730,0.588514799,,-0.167506615
18731,0.600831326,,18731,0.542644768,,0.058186558
18732,0.574251469,,18732,0.612084407,,-0.037832938
18733,0.212175381,,18733,0.415779995,,-0.203604615
18734,0.700391981,,18734,0.660265952,,0.04012603
18735,0.782111991,,18735,0.65755272,,0.124559271
18736,0.390715284,,18736,0.581801968,,-0.191086683
18737,0.550998313,,18737,0.553758181,,-0.002759869
18738,0.46360862,,18738,0.518719227,,-0.055110606
18739,0.425612181,,18739,0.540893554,,-0.115281372
18740,0.474338244,,18740,0.524853112,,-0.050514868
18741,0.037841209,,18741,0.242390162,,-0.204548953
18742,0.794235826,,18742,0.875160253,,-0.080924427
18743,0.37051118,,18743,0.397237976,,-0.026726796
18744,0.824472015,,18744,0.743720959,,0.080751056
18745,0.511062091,,18745,0.615102781,,-0.10404069
18746,0.884647901,,18746,0.87580747,,0.008840431
18747,0.845148968,,18747,0.809487779,,0.035661189
18748,0.815877653,,18748,0.865314841,,-0.049437188
18749,0.594177319,,18749,0.682131875,,-0.087954557
18750,0.193772418,,18750,0.39541585,,-0.201643431
18751,0.815065295,,18751,0.728100543,,0.086964753
18752,0.868923184,,18752,0.931720647,,-0.062797463
18753,0.763664406,,18753,0.865951867,,-0.102287462
18754,0.748853079,,18754,0.845403978,,-0.096550899
18755,0.524799594,,18755,0.387238749,,0.137560845
18756,0.84351603,,18756,0.856032562,,-0.012516532
18757,0.894003067,,18757,0.882123336,,0.011879732
18758,0.702116432,,18758,0.833251655,,-0.131135224
18759,0.57194612,,18759,0.682766335,,-0.110820215
18760,0.794967278,,18760,0.737895024,,0.057072254
18761,0.835347626,,18761,0.86830158,,-0.032953954
18762,0.858776421,,18762,0.648087355,,0.210689066
18763,0.444200454,,18763,0.428984904,,0.01521555
18764,0.856177865,,18764,0.727054534,,0.129123331
18765,0.869232926,,18765,0.926878087,,-0.057645161
18766,0.83557569,,18766,0.879865747,,-0.044290057
18767,0.899622183,,18767,0.862365812,,0.037256371
18768,0.961670673,,18768,0.929383598,,0.032287074
18769,0.835542805,,18769,0.750328325,,0.08521448
18770,0.95228024,,18770,0.911399247,,0.040880993
18771,0.878869736,,18771,0.910914443,,-0.032044708
18772,0.867218093,,18772,0.846806016,,0.020412077
18773,0.717541487,,18773,0.761089582,,-0.043548094
18774,0.947550037,,18774,0.901187228,,0.046362809
18775,0.834446352,,18775,0.696415357,,0.138030995
18776,0.692348235,,18776,0.744228789,,-0.051880554
18777,0.797409312,,18777,0.803485731,,-0.006076419
18778,0.306283963,,18778,0.370370648,,-0.064086685
18779,0.439357425,,18779,0.506994661,,-0.067637237
18780,0.776357482,,18780,0.746189517,,0.030167965
18781,0.539269466,,18781,0.582681824,,-0.043412357
18782,0.753806838,,18782,0.683773179,,0.070033659
18783,0.940450888,,18783,0.804310675,,0.136140213
18784,0.893123035,,18784,0.76836955,,0.124753485
18785,0.341646721,,18785,0.470430533,,-0.128783812
18786,0.749635846,,18786,0.743566451,,0.006069395
18787,0.556208329,,18787,0.640818732,,-0.084610402
18788,0.507397482,,18788,0.729124934,,-0.221727453
18789,0.69971219,,18789,0.656844787,,0.042867403
18790,0.319846253,,18790,0.528821932,,-0.208975679
18791,0.719134294,,18791,0.719560822,,-0.000426528
18792,0.649496946,,18792,0.652173144,,-0.002676198
18793,0.52306288,,18793,0.552861511,,-0.02979863
18794,0.884115164,,18794,0.700959343,,0.183155821
18795,0.920050721,,18795,0.922244998,,-0.002194276
18796,0.923357574,,18796,0.902601259,,0.020756315
18797,0.583535158,,18797,0.673200643,,-0.089665485
18798,0.791497463,,18798,0.864594298,,-0.073096835
18799,0.794292658,,18799,0.89035603,,-0.096063372
18800,0.368721773,,18800,0.587487242,,-0.218765469
18801,0.577990633,,18801,0.738871365,,-0.160880732
18802,0.847700755,,18802,0.741481447,,0.106219308
18803,0.48664662,,18803,0.547824602,,-0.061177982
18804,0.746537773,,18804,0.711860815,,0.034676958
18805,0.396186437,,18805,0.624123525,,-0.227937088
18806,0.396213595,,18806,0.423761935,,-0.027548341
18807,0.336982529,,18807,0.429948925,,-0.092966396
18808,0.483831019,,18808,0.467253765,,0.016577254
18809,0.954531976,,18809,0.906491419,,0.048040557
18810,0.932460278,,18810,0.933442476,,-0.000982198
18811,0.886459207,,18811,0.882446507,,0.0040127
18812,0.951726336,,18812,0.902358896,,0.04936744
18813,0.917153937,,18813,0.891224091,,0.025929846
18814,0.82229842,,18814,0.872342015,,-0.050043595
18815,0.583029225,,18815,0.601526756,,-0.018497531
18816,0.800808863,,18816,0.777243792,,0.023565071
18817,0.361340716,,18817,0.496033442,,-0.134692726
18818,0.935840536,,18818,0.86859155,,0.067248986
18819,0.966343201,,18819,0.790718183,,0.175625018
18820,0.826546821,,18820,0.735490334,,0.091056487
18821,0.701285822,,18821,0.689862162,,0.01142366
18822,0.885145729,,18822,0.902526837,,-0.017381108
18823,0.835504805,,18823,0.893986311,,-0.058481506
18824,0.866134272,,18824,0.913016573,,-0.046882301
18825,0.700699895,,18825,0.713087903,,-0.012388008
18826,0.612708757,,18826,0.677314198,,-0.064605441
18827,0.644476749,,18827,0.726584612,,-0.082107863
18828,0.788688976,,18828,0.759288737,,0.029400239
18829,0.874100404,,18829,0.655722679,,0.218377724
18830,0.93920708,,18830,0.857214795,,0.081992286
18831,0.896315304,,18831,0.920000386,,-0.023685082
18832,0.902575434,,18832,0.882709349,,0.019866085
18833,0.789836864,,18833,0.794565307,,-0.004728444
18834,0.795996089,,18834,0.739320141,,0.056675947
18835,0.309275075,,18835,0.459184567,,-0.149909492
18836,0.780802799,,18836,0.873031919,,-0.09222912
18837,0.879605052,,18837,0.783365903,,0.096239149
18838,0.116201376,,18838,0.287066553,,-0.170865177
18839,0.854053361,,18839,0.694570002,,0.159483359
18840,0.946812936,,18840,0.906963856,,0.039849079
18841,0.778626268,,18841,0.767908979,,0.010717289
18842,0.893992805,,18842,0.930316699,,-0.036323894
18843,0.827505108,,18843,0.779743313,,0.047761795
18844,0.372069163,,18844,0.557478486,,-0.185409323
18845,0.297748074,,18845,0.334552313,,-0.036804239
18846,0.978066593,,18846,0.862264079,,0.115802514
18847,0.642611426,,18847,0.751255441,,-0.108644015
18848,0.744040505,,18848,0.641012177,,0.103028328
18849,0.581869314,,18849,0.681978874,,-0.10010956
18850,0.910980441,,18850,0.838221954,,0.072758487
18851,0.91305811,,18851,0.786498709,,0.126559401
18852,0.345760404,,18852,0.314810635,,0.030949769
18853,0.791550183,,18853,0.734536808,,0.057013375
18854,0.686569798,,18854,0.700940611,,-0.014370813
18855,0.701554945,,18855,0.542359421,,0.159195524
18856,0.078347681,,18856,0.374521311,,-0.296173631
18857,0.221423884,,18857,0.522393247,,-0.300969363
18858,0.5494052,,18858,0.580683678,,-0.031278478
18859,0.884718497,,18859,0.906923033,,-0.022204536
18860,0.436627269,,18860,0.599706941,,-0.163079672
18861,0.749367332,,18861,0.795850088,,-0.046482756
18862,0.915351391,,18862,0.763163728,,0.152187663
18863,0.899152765,,18863,0.893649241,,0.005503524
18864,0.485559125,,18864,0.479244437,,0.006314688
18865,0.966277291,,18865,0.763094945,,0.203182346
18866,0.940073563,,18866,0.869343418,,0.070730144
18867,0.793365879,,18867,0.738859983,,0.054505896
18868,0.496417665,,18868,0.361111296,,0.135306369
18869,0.825758334,,18869,0.722586399,,0.103171935
18870,0.976054232,,18870,0.820669996,,0.155384236
18871,0.789091655,,18871,0.763635265,,0.02545639
18872,0.433986454,,18872,0.515028732,,-0.081042278
18873,0.927634678,,18873,0.739902829,,0.187731849
18874,0.612042606,,18874,0.614933994,,-0.002891387
18875,0.98702814,,18875,0.940355328,,0.046672812
18876,0.465755612,,18876,0.551222736,,-0.085467124
18877,0.624968515,,18877,0.632118636,,-0.007150121
18878,0.46238614,,18878,0.58278639,,-0.120400249
18879,0.586976599,,18879,0.553430263,,0.033546336
18880,0.56991435,,18880,0.442155661,,0.127758689
18881,0.590172404,,18881,0.605555257,,-0.015382853
18882,0.761079118,,18882,0.748309402,,0.012769716
18883,0.803326617,,18883,0.870650422,,-0.067323806
18884,0.932245358,,18884,0.864956089,,0.067289268
18885,0.826073185,,18885,0.723496883,,0.102576302
18886,0.856571908,,18886,0.787621011,,0.068950898
18887,0.870825276,,18887,0.915269749,,-0.044444473
18888,0.679343564,,18888,0.693997878,,-0.014654314
18889,0.676432222,,18889,0.671107074,,0.005325149
18890,0.690696213,,18890,0.700124797,,-0.009428584
18891,0.522126721,,18891,0.611377308,,-0.089250587
18892,0.882849374,,18892,0.894195633,,-0.011346259
18893,0.752022603,,18893,0.743854087,,0.008168517
18894,0.97078634,,18894,0.898573339,,0.072213001
18895,0.585466387,,18895,0.756326232,,-0.170859845
18896,0.991156994,,18896,0.943928041,,0.047228954
18897,0.410884106,,18897,0.60070845,,-0.189824344
18898,0.63815616,,18898,0.71516002,,-0.07700386
18899,0.566611926,,18899,0.715717112,,-0.149105186
18900,0.845903194,,18900,0.704873498,,0.141029696
18901,0.535891848,,18901,0.782602727,,-0.246710879
18902,0.845296874,,18902,0.813371687,,0.031925187
18903,0.295497899,,18903,0.559360708,,-0.263862809
18904,0.483274091,,18904,0.618855356,,-0.135581265
18905,0.353644343,,18905,0.582302044,,-0.228657701
18906,0.19403476,,18906,0.413891918,,-0.219857157
18907,0.288283997,,18907,0.505678031,,-0.217394034
18908,0.514848036,,18908,0.562015022,,-0.047166986
18909,0.699845979,,18909,0.655617945,,0.044228034
18910,0.764297599,,18910,0.788186552,,-0.023888952
18911,0.578808206,,18911,0.646650711,,-0.067842506
18912,0.959613981,,18912,0.909925447,,0.049688533
18913,0.617912766,,18913,0.553964738,,0.063948029
18914,0.58819244,,18914,0.458953108,,0.129239331
18915,0.360674242,,18915,0.501061028,,-0.140386785
18916,0.537914262,,18916,0.640929611,,-0.103015348
18917,0.877425167,,18917,0.8848199,,-0.007394733
18918,0.69227385,,18918,0.662883239,,0.029390611
18919,0.545739738,,18919,0.499024785,,0.046714953
18920,0.820222497,,18920,0.765875557,,0.054346941
18921,0.990504451,,18921,0.93997364,,0.050530812
18922,0.986229299,,18922,0.933906449,,0.05232285
18923,0.934943842,,18923,0.785694957,,0.149248885
18924,0.553987989,,18924,0.596135612,,-0.042147623
18925,0.68317409,,18925,0.714785285,,-0.031611195
18926,0.478770466,,18926,0.569281786,,-0.09051132
18927,0.886794943,,18927,0.830112278,,0.056682664
18928,0.965625157,,18928,0.915971181,,0.049653976
18929,0.819276049,,18929,0.752218852,,0.067057197
18930,0.644847475,,18930,0.5806063,,0.064241175
18931,0.846976787,,18931,0.87125461,,-0.024277823
18932,0.941023563,,18932,0.854719106,,0.086304457
18933,0.840131808,,18933,0.832634984,,0.007496824
18934,0.913605667,,18934,0.902956889,,0.010648779
18935,0.039348677,,18935,0.258045357,,-0.21869668
18936,0.02960951,,18936,0.281516416,,-0.251906906
18937,0.605796161,,18937,0.800335772,,-0.194539611
18938,0.8363309,,18938,0.792426248,,0.043904652
18939,0.890706866,,18939,0.935774105,,-0.045067239
18940,0.707698358,,18940,0.55308537,,0.154612989
18941,0.953208553,,18941,0.903760836,,0.049447717
18942,0.433018048,,18942,0.353883991,,0.079134056
18943,0.282436143,,18943,0.368418975,,-0.085982832
18944,0.463635791,,18944,0.663373266,,-0.199737476
18945,0.692859727,,18945,0.677998296,,0.014861431
18946,0.64134496,,18946,0.561144462,,0.080200498
18947,0.804718838,,18947,0.854287332,,-0.049568494
18948,0.83719594,,18948,0.893620866,,-0.056424926
18949,0.253102205,,18949,0.53861834,,-0.285516134
18950,0.764318864,,18950,0.762325719,,0.001993145
18951,0.639450508,,18951,0.714983738,,-0.07553323
18952,0.61362237,,18952,0.704496511,,-0.09087414
18953,0.834261101,,18953,0.760482452,,0.073778649
18954,0.35053476,,18954,0.525506071,,-0.174971311
18955,0.849543091,,18955,0.885398215,,-0.035855124
18956,0.740954297,,18956,0.837643067,,-0.09668877
18957,0.296723553,,18957,0.537405255,,-0.240681702
18958,0.833578901,,18958,0.890743581,,-0.05716468
18959,0.898923278,,18959,0.908579431,,-0.009656153
18960,0.750742003,,18960,0.879285675,,-0.128543672
18961,0.722419237,,18961,0.748552583,,-0.026133346
18962,0.734204187,,18962,0.806917002,,-0.072712815
18963,0.674095331,,18963,0.722088434,,-0.047993104
18964,0.920088472,,18964,0.735012741,,0.18507573
18965,0.847943495,,18965,0.861201703,,-0.013258207
18966,0.843035727,,18966,0.877159935,,-0.034124207
18967,0.550063216,,18967,0.446214352,,0.103848864
18968,0.221509104,,18968,0.304152633,,-0.082643528
18969,0.326444932,,18969,0.513351363,,-0.18690643
18970,0.889502653,,18970,0.859829256,,0.029673397
18971,0.942502246,,18971,0.918711837,,0.023790409
18972,0.720703032,,18972,0.634793004,,0.085910028
18973,0.754731531,,18973,0.623934932,,0.130796598
18974,0.744689337,,18974,0.750065781,,-0.005376444
18975,0.787065225,,18975,0.654081012,,0.132984213
18976,0.647840065,,18976,0.737799114,,-0.089959049
18977,0.857788137,,18977,0.921237351,,-0.063449214
18978,0.506058624,,18978,0.318005532,,0.188053092
18979,0.229340726,,18979,0.420635331,,-0.191294605
18980,0.453128269,,18980,0.580550247,,-0.127421979
18981,0.649298867,,18981,0.727564685,,-0.078265818
18982,0.755196726,,18982,0.603944045,,0.15125268
18983,0.57876787,,18983,0.601832875,,-0.023065006
18984,0.577526553,,18984,0.650209377,,-0.072682824
18985,0.511362381,,18985,0.535426442,,-0.02406406
18986,0.503261884,,18986,0.617599645,,-0.114337761
18987,0.751607439,,18987,0.649585803,,0.102021637
18988,0.589217043,,18988,0.657724149,,-0.068507105
18989,0.451661953,,18989,0.548340219,,-0.096678266
18990,0.606561303,,18990,0.422519246,,0.184042058
18991,0.912622291,,18991,0.899784408,,0.012837883
18992,0.345533301,,18992,0.402184971,,-0.056651671
18993,0.713118217,,18993,0.683851269,,0.029266948
18994,0.539652801,,18994,0.606252902,,-0.066600102
18995,0.301420225,,18995,0.459868531,,-0.158448306
18996,0.82314199,,18996,0.901989184,,-0.078847194
18997,0.941859915,,18997,0.88726311,,0.054596805
18998,0.08941849,,18998,0.265365081,,-0.17594659
18999,0.812366537,,18999,0.754280556,,0.05808598
19000,0.624903983,,19000,0.67052935,,-0.045625366
19001,0.691321562,,19001,0.450463445,,0.240858117
19002,0.706728154,,19002,0.679396911,,0.027331243
19003,0.888662288,,19003,0.870376488,,0.0182858
19004,0.87466903,,19004,0.856527418,,0.018141612
19005,0.589691529,,19005,0.424564866,,0.165126664
19006,0.877147699,,19006,0.919011063,,-0.041863363
19007,0.928106246,,19007,0.906760337,,0.02134591
19008,0.888165769,,19008,0.809391241,,0.078774527
19009,0.473613337,,19009,0.624915114,,-0.151301777
19010,0.517505309,,19010,0.559954513,,-0.042449204
19011,0.572867893,,19011,0.59651713,,-0.023649236
19012,0.675960366,,19012,0.704976299,,-0.029015932
19013,0.865011503,,19013,0.89406018,,-0.029048677
19014,0.889266215,,19014,0.75617087,,0.133095345
19015,0.672583072,,19015,0.701621132,,-0.02903806
19016,0.708649228,,19016,0.662432631,,0.046216597
19017,0.425616299,,19017,0.31280622,,0.112810079
19018,0.511758616,,19018,0.418036146,,0.09372247
19019,0.477997683,,19019,0.398420189,,0.079577494
19020,0.524306538,,19020,0.627150256,,-0.102843718
